"longitude","latitude","seasonal_low_temp","cold_dormancy_6mo","low_at_min_elev"
-97.5,-81.5,-43.4028416599546,-41.2226905697366,-43.4028416599546
-97.5,-80.5,-44.5072252708886,-42.2116149532336,-44.5072252708886
-97.5,-79.5,-41.9308980256319,-39.5734166213926,-41.9308980256319
-97.5,-78.5,-39.5745951401336,-37.2434664614575,-39.5745951401336
-97.5,-77.5,-36.4134818526251,-34.1122846136972,-36.4134818526251
-97.5,-76.5,-32.2530728418912,-29.8937971347043,-32.2530728418912
-97.5,-75.5,-28.1221796261886,-25.771081271224,-28.1221796261886
-97.5,-74.5,-27.7625749168219,-25.5711206681263,-27.7625749168219
-97.5,-73.5,-22.7788868243939,-20.703744714104,-22.7788868243939
-97.5,-72.5,-19.9450482103441,-17.9168908168546,-19.9450482103441
-97.5,-71.5,-22.5365302166946,-20.1701659479578,-22.5365302166946
-97.5,15.5,18.750453029094,18.9200718751218,18.786932900407
-97.5,16.5,15.8933031022416,16.7910857398728,18.4804587662505
-97.5,17.5,10.2776206539146,11.6553065782845,12.5151262555856
-97.5,18.5,10.4583065403126,12.7045023300153,12.3578370328833
-97.5,19.5,5.68374440845634,8.77562016460246,7.82294283925943
-97.5,20.5,12.4235517920793,16.4746916168802,13.1882269951426
-97.5,21.5,10.3576361213944,14.9127085783905,10.5041418460611
-97.5,22.5,9.94456800621535,14.0666860071625,9.97535232255967
-97.5,23.5,10.3423249238304,14.5172064706617,10.4133357246286
-97.5,24.5,10.0602081657204,14.4905411380476,10.080847488682
-97.5,25.5,9.81135498430314,15.702509525262,9.84511758434161
-97.5,26.5,8.91665910785752,15.305964097221,8.95741277105833
-97.5,27.5,7.84247486463615,14.8150433008476,7.89156121902209
-97.5,28.5,6.68462792975562,15.0989675851871,6.80049333209113
-97.5,29.5,5.20208663993648,14.059598290867,5.36372684610126
-97.5,30.5,3.86564825730664,13.1754543512469,4.09648504943128
-97.5,31.5,2.59040399949465,12.5403236369469,2.83922264030954
-97.5,32.5,1.51428576000035,12.2200707211292,1.76105834978985
-97.5,33.5,0.333033416845969,11.6806854882278,0.550784907756817
-97.5,34.5,-0.972100039890834,10.872234833613,-0.767291454723903
-97.5,35.5,-2.59944602014231,9.8843335329555,-2.41508201028513
-97.5,36.5,-4.29187093691102,8.88786073320256,-4.1455072999405
-97.5,37.5,-6.21122858002782,7.71285301549526,-6.08404633339577
-97.5,38.5,-7.6538844167787,6.77501090286033,-7.49225273713782
-97.5,39.5,-8.98425596356392,5.8619230698528,-8.81701349695524
-97.5,40.5,-10.6482085509492,4.61376429418368,-10.5034897298475
-97.5,41.5,-12.0402433191027,3.58400347893392,-11.8790893311122
-97.5,42.5,-13.1205887621003,2.76573111830013,-12.9003381192178
-97.5,43.5,-14.7436593944473,1.66457405941827,-14.580740436843
-97.5,44.5,-16.6976913721434,0.242888621773039,-16.5754219523673
-97.5,45.5,-18.0227159410183,-0.700478109743979,-17.8511219245193
-97.5,46.5,-19.128689624582,-1.3794736873425,-19.023236845236
-97.5,47.5,-20.7243102843474,-2.47557920866779,-20.6174082310972
-97.5,48.5,-21.8702558126301,-3.25053675826639,-21.7760319569227
-97.5,49.5,-23.1204387536006,-4.07436944075993,-23.0783423156166
-97.5,50.5,-24.1651007007275,-5.33715750580387,-24.109364142873
-97.5,51.5,-25.5102443448135,-6.0396509239051,-25.4563874803611
-97.5,52.5,-24.9244460767667,-7.70648114713175,-24.9101890912083
-97.5,53.5,-26.8243976870818,-7.77528864532443,-26.7880868489653
-97.5,54.5,-28.8919275081583,-8.21491699114974,-28.8303772850727
-97.5,55.5,-30.0162745436387,-9.40415316847274,-29.9145601387908
-97.5,56.5,-31.3844777592591,-10.7264434418907,-31.2618828795259
-97.5,57.5,-32.1635875210831,-12.0217177145183,-32.0545451971229
-97.5,58.5,-33.3088256183114,-13.0896467551972,-33.2130903830972
-97.5,59.5,-34.9265339758779,-14.6963088638615,-34.8322387002427
-97.5,60.5,-36.580518591241,-16.1926106744579,-36.4616953610274
-97.5,61.5,-37.7139824365798,-17.2012242186016,-37.6042193591618
-97.5,62.5,-37.7286228149597,-18.1995400690341,-37.6317949342858
-97.5,63.5,-38.7242994432471,-18.7549134375794,-38.6182267160702
-97.5,64.5,-38.6096644527146,-19.5898328756714,-38.4468245867387
-97.5,65.5,-39.6456010065973,-20.2704222567379,-39.4895288389491
-97.5,66.5,-40.6541577947991,-21.0128644195036,-40.5333851230201
-97.5,67.5,-41.4801808627588,-21.8247306236514,-41.4125259698958
-97.5,68.5,-41.6601702907256,-22.6601742973857,-41.5842543685119
-97.5,69.5,-40.8431132857289,-22.7848222680321,-40.7793128079717
-97.5,71.5,-38.3832520350814,-22.6877026383419,-38.3230469672268
-97.5,72.5,-40.4196206331253,-23.1211777413104,-40.2562976790073
-97.5,73.5,-38.9419214117208,-23.4792333222819,-38.7549858404165
-97.5,75.5,-39.5155876266105,-24.261334571402,-39.4510392070092
-97.5,76.5,-38.8895053410104,-24.6587525158695,-38.8276389826594
-97.5,78.5,-39.4444176784584,-25.5996166875692,-39.2985269311507
-96.5,-89.5,-60.4751583652837,-58.5671567421939,-60.4751583652837
-96.5,-88.5,-58.0459641466982,-56.2298850083724,-58.0459641466982
-96.5,-87.5,-52.8271390630198,-51.0608049434743,-52.8271390630198
-96.5,-86.5,-47.0109460623669,-45.2607651235536,-47.0109460623669
-96.5,-85.5,-44.5756488135883,-42.8500788841954,-44.5756488135883
-96.5,-84.5,-44.2536442255335,-42.5281248048429,-44.2536442255335
-96.5,-83.5,-41.8897793522903,-40.0289397172148,-41.8897793522903
-96.5,-82.5,-41.8705012469419,-39.8431026726252,-41.8705012469419
-96.5,-81.5,-43.1936182971512,-41.0097207444574,-43.1936182971512
-96.5,-80.5,-44.7952874955588,-42.4943127817139,-44.7952874955588
-96.5,-79.5,-41.9551118346197,-39.610923251758,-41.9551118346197
-96.5,-78.5,-39.7010897816824,-37.3821591373064,-39.7010897816824
-96.5,-77.5,-36.710160723435,-34.3539562799214,-36.710160723435
-96.5,-76.5,-32.5669741923788,-30.2053208457015,-32.5669741923788
-96.5,-75.5,-28.6433670730936,-26.3070452243117,-28.6433670730936
-96.5,-74.5,-28.4936869139118,-26.2963393618628,-28.4936869139118
-96.5,-73.5,-22.7906057759587,-20.7060907034292,-22.7906057759587
-96.5,-72.5,-20.6094647622002,-18.5826744507986,-20.6094647622002
-96.5,-71.5,-23.0361064122635,-20.6444293508129,-23.0361064122635
-96.5,15.5,18.8757423171458,19.0261105947656,19.3219330642715
-96.5,16.5,11.8064760043685,12.86831393959,14.4015556520685
-96.5,17.5,11.0798510763395,13.2224618362562,14.5275948084475
-96.5,18.5,14.3193919974246,17.5610733130215,15.5719189753643
-96.5,19.5,12.2056391833084,15.8658210360046,13.1425954924784
-96.5,20.5,10.7096931474549,13.958370742103,10.7408659488428
-96.5,28.5,6.6291135179012,13.6635973709336,6.66457285806981
-96.5,29.5,5.39258267432451,14.0840292193195,5.50834924778011
-96.5,30.5,4.09340833840626,13.2718361721507,4.26193776826585
-96.5,31.5,2.87610154598951,12.6703212436871,3.03890152157015
-96.5,32.5,1.6511110562299,12.1291919568795,1.81044187843279
-96.5,33.5,0.418208302663905,11.4307539707316,0.581960943652997
-96.5,34.5,-0.817635235829013,10.6488362082147,-0.608894195281324
-96.5,35.5,-2.29093724808523,9.8096446389665,-2.0921608522875
-96.5,36.5,-4.06438655491386,8.76743120473943,-3.83492944705202
-96.5,37.5,-6.16601257505161,7.41214162558317,-5.9379855150727
-96.5,38.5,-7.74776368546965,6.43719576489446,-7.53167408299925
-96.5,39.5,-9.05108335736607,5.64354156693444,-8.80013616072351
-96.5,40.5,-10.6873639053532,4.57593696436712,-10.4847350680856
-96.5,41.5,-12.213249081799,3.58864072401609,-12.0329903709378
-96.5,42.5,-13.6600387170911,2.64363917825477,-13.4608773940736
-96.5,43.5,-15.2780899971724,1.36512541218794,-15.1034650904206
-96.5,44.5,-16.8695121777909,0.0935982905328273,-16.697332949856
-96.5,45.5,-17.7914106875658,-0.471261120374714,-17.6580294480986
-96.5,46.5,-19.1637898164136,-1.39179175342101,-19.0795856749027
-96.5,47.5,-20.6633578779442,-2.33627384661564,-20.5883472142759
-96.5,48.5,-21.9984469301999,-3.33485636631293,-21.9418202831514
-96.5,49.5,-23.2697720029524,-4.19832551676248,-23.1932199041483
-96.5,50.5,-23.6672897326095,-5.30845712428646,-23.6155932886279
-96.5,51.5,-25.1912499174476,-6.29267394848367,-25.136395773881
-96.5,52.5,-27.1890758953456,-7.00336670022724,-27.1151241000325
-96.5,53.5,-28.4682069573019,-7.55781730084813,-28.4064768119005
-96.5,54.5,-29.2933929257095,-8.56196755029793,-29.2164381137656
-96.5,55.5,-30.4892888992759,-10.0126243777839,-30.4034419706264
-96.5,56.5,-31.6358677512833,-11.1385765886466,-31.5344082414338
-96.5,57.5,-32.728308530684,-12.3672168576292,-32.6169962919378
-96.5,58.5,-33.6396957068571,-13.5104167152682,-33.5059779347971
-96.5,59.5,-35.2198883287609,-14.9493378942566,-35.1016359430651
-96.5,60.5,-37.0482288919389,-16.4171564649125,-36.9493037533064
-96.5,61.5,-38.1373225546309,-17.3620892281245,-38.0299621493977
-96.5,62.5,-38.6716581991741,-18.2210926260533,-38.5608504845264
-96.5,63.5,-39.0196708356562,-18.8300522254514,-38.8947194325417
-96.5,64.5,-38.5530524694494,-19.5366763637682,-38.3953941331486
-96.5,65.5,-39.6863123839455,-20.3583593272471,-39.5108296614777
-96.5,66.5,-40.4301391246063,-20.9701155138315,-40.237101942454
-96.5,67.5,-40.3851041827883,-22.0061200890572,-40.3121840655661
-96.5,68.5,-41.0872755623023,-22.7762652250431,-41.0366559635184
-96.5,69.5,-40.413239972932,-22.8562019155927,-40.3753764353568
-96.5,70.5,-39.3614074571856,-22.8151363879442,-39.2588680492383
-96.5,71.5,-37.9772803692945,-22.7514404962974,-37.8660017397455
-96.5,72.5,-38.9998718457563,-23.100554089195,-38.7796874618373
-96.5,73.5,-38.158844893745,-23.3458259243518,-38.1017962152449
-96.5,75.5,-38.8108551351087,-24.1126419681204,-38.749704182582
-96.5,76.5,-39.128310403281,-24.6480105288327,-38.9838933412289
-96.5,77.5,-38.0185801145754,-24.8891140479594,-37.9943030093397
-96.5,78.5,-39.3148473891563,-25.510110144083,-39.2390822392271
-96.5,79.5,-38.6625940089513,-25.7343561942523,-38.6294546946066
-96.5,80.5,-38.7881029878344,-25.7686569210142,-38.6993420830348
-95.5,-89.5,-60.4569779472692,-58.5476813448061,-60.4569779472692
-95.5,-88.5,-58.0284969594729,-56.2092306568154,-58.0284969594729
-95.5,-87.5,-52.8020219140287,-51.0303130202794,-52.8020219140287
-95.5,-86.5,-46.8226569727063,-45.064265167966,-46.8226569727063
-95.5,-85.5,-45.2925592515618,-43.5544706441487,-45.2925592515618
-95.5,-84.5,-44.4204690395189,-42.6802272312787,-44.4204690395189
-95.5,-83.5,-41.9702332581793,-40.1062048862999,-41.9702332581793
-95.5,-82.5,-41.8649730355612,-39.8344837820069,-41.8649730355612
-95.5,-81.5,-43.0571753944669,-40.8718100434904,-43.0571753944669
-95.5,-80.5,-44.4724416183574,-42.1845149811687,-44.4724416183574
-95.5,-79.5,-42.1584341264596,-39.8232500582457,-42.1584341264596
-95.5,-78.5,-39.8499367531389,-37.5258401791711,-39.8499367531389
-95.5,-77.5,-37.0607183976365,-34.6831858047493,-37.0607183976365
-95.5,-76.5,-32.9780163452029,-30.6126929884691,-32.9780163452029
-95.5,-75.5,-29.0753201878378,-26.6917388391822,-29.0753201878378
-95.5,-74.5,-28.9065114395427,-26.7000020666903,-28.9065114395427
-95.5,-73.5,-23.7524283286716,-21.7088267421376,-23.7524283286716
-95.5,-72.5,-21.4915295739265,-19.2259700814794,-21.4915295739265
-95.5,15.5,18.4846146104985,18.6151447591597,18.5300197357564
-95.5,16.5,16.5449885088402,18.0124803648314,18.3974855928652
-95.5,17.5,15.8310770545421,18.5891397881371,16.7157430028271
-95.5,18.5,14.1806051144642,17.8274872340628,14.4644457456487
-95.5,28.5,6.6221330517903,12.3969684815566,6.6337983512705
-95.5,29.5,5.33087295903824,13.9269162570259,5.42725432414375
-95.5,30.5,4.0589579607227,13.1645663403956,4.21322255170795
-95.5,31.5,2.99757744989225,12.5486927061475,3.20135727216233
-95.5,32.5,1.73221055375678,11.845500967492,1.91909069461766
-95.5,33.5,0.556483042240143,11.1665229461555,0.694073254585266
-95.5,34.5,-0.633051962990846,10.3897279557107,-0.270439781486279
-95.5,35.5,-1.9717296947326,9.70409612962976,-1.75682719606351
-95.5,36.5,-3.65758573902505,8.74438197033679,-3.47983163690094
-95.5,37.5,-5.91590646994965,7.25003235105957,-5.77420772697717
-95.5,38.5,-7.57270501021828,6.31665198744408,-7.40283471734278
-95.5,39.5,-8.98127303086221,5.54601999356278,-8.75993567281133
-95.5,40.5,-10.6726978154055,4.52070168359205,-10.4642520906003
-95.5,41.5,-12.4335153537137,3.37909290620259,-12.2038536920358
-95.5,42.5,-14.1096509624805,2.30218329083707,-13.8915719036214
-95.5,43.5,-15.613286540338,1.1614032138139,-15.4852726658602
-95.5,44.5,-16.6318413058562,0.363759409316949,-16.5020906262043
-95.5,45.5,-17.832801304119,-0.618946209603122,-17.7254075795715
-95.5,46.5,-19.3609204264624,-1.75016621372529,-19.2489615053478
-95.5,47.5,-20.8703906076295,-2.71404746810773,-20.7401106129828
-95.5,48.5,-21.9745543943984,-3.5108833696161,-21.9200068810724
-95.5,49.5,-22.830627089526,-4.54027559533715,-22.7500305093385
-95.5,50.5,-24.1895194502813,-5.06124944162688,-24.0609579241417
-95.5,51.5,-25.8795669981412,-6.06227881233873,-25.7758575262797
-95.5,52.5,-27.3536750804832,-6.99497760753979,-27.2633989536216
-95.5,53.5,-28.373267068501,-7.82581485516525,-28.2845155921072
-95.5,54.5,-29.3192877913692,-8.78800758872115,-29.2297524715641
-95.5,55.5,-30.6813952976838,-10.2237978516546,-30.6183110818308
-95.5,56.5,-31.9161623434829,-11.487007115768,-31.8177927208285
-95.5,57.5,-33.0921056642064,-12.7847356864052,-32.9266739940175
-95.5,58.5,-33.9422765862197,-13.8309563158612,-33.8602331759582
-95.5,59.5,-35.0182155978467,-15.2131346545249,-34.9444493082284
-95.5,60.5,-36.9887402329594,-16.4870471016994,-36.910589194922
-95.5,61.5,-38.5168992783874,-17.3893477996545,-38.4271679232766
-95.5,62.5,-39.0834556017603,-18.1409887057862,-39.000795757375
-95.5,63.5,-39.1631953741823,-18.8472265182691,-39.0379745796238
-95.5,64.5,-38.4738592888628,-19.6915955763783,-38.3650530318963
-95.5,65.5,-39.8378362152992,-20.5184661651513,-39.6957492039089
-95.5,66.5,-40.5293818659016,-21.1762083971894,-40.2814766436852
-95.5,67.5,-40.4136008007186,-22.0313563222884,-40.3273414416099
-95.5,68.5,-39.1767008535564,-23.0036025567266,-39.1618578240566
-95.5,69.5,-39.7728814615735,-23.0332714496624,-39.7166883851333
-95.5,70.5,-41.6874425198351,-23.3216418209566,-41.2948620447961
-95.5,71.5,-39.0500531528677,-22.9812291358518,-38.7087217454087
-95.5,72.5,-38.7508223031248,-23.0989784830968,-38.5288638328523
-95.5,73.5,-38.6864129036665,-23.5594726218496,-38.4129422316011
-95.5,74.5,-37.0770787967103,-23.548077608033,-36.9937136925929
-95.5,75.5,-38.6488923076008,-24.1135463430094,-38.539438869354
-95.5,76.5,-39.5353366841961,-24.8245779546457,-39.1002607572213
-95.5,77.5,-38.3193402777293,-24.9090329691413,-38.1969564203922
-95.5,78.5,-39.3324251580983,-25.4372822644455,-39.2551536195251
-95.5,79.5,-39.6346162124936,-26.0513094720475,-39.3005025069071
-95.5,80.5,-40.0646473054375,-26.1502921486007,-39.5975758919627
-94.5,-89.5,-60.4382169937449,-58.5276175584245,-60.4382169937449
-94.5,-88.5,-58.0149602515024,-56.1924732148381,-58.0149602515024
-94.5,-87.5,-52.7894849701651,-51.012397483417,-52.7894849701651
-94.5,-86.5,-46.6940549793254,-44.927450403651,-46.6940549793254
-94.5,-85.5,-45.8560571951592,-44.105337434518,-45.8560571951592
-94.5,-84.5,-44.8425751725345,-43.0875891829923,-44.8425751725345
-94.5,-83.5,-42.0936730533838,-40.2265214928724,-42.0936730533838
-94.5,-82.5,-41.85314636603,-39.8207067925306,-41.85314636603
-94.5,-81.5,-42.9221039269652,-40.7375305965171,-42.9221039269652
-94.5,-80.5,-44.2782880811819,-41.9971831153324,-44.2782880811819
-94.5,-79.5,-42.5050712323615,-40.1751527392882,-42.5050712323615
-94.5,-78.5,-40.0227848410606,-37.6675750535222,-40.0227848410606
-94.5,-77.5,-37.3717433026327,-34.9482483475843,-37.3717433026327
-94.5,-76.5,-33.3425940749901,-31.0219010603012,-33.3425940749901
-94.5,-75.5,-29.3560230820307,-27.059406168878,-29.3560230820307
-94.5,-74.5,-29.0676292463664,-26.8081262070816,-29.0676292463664
-94.5,-73.5,-25.550730195269,-23.4769787496798,-25.550730195269
-94.5,-72.5,-22.564817581858,-20.2343572624294,-22.564817581858
-94.5,16.5,17.2273236158703,18.8901277991344,18.2328451527393
-94.5,17.5,16.2068873244737,19.2258427697533,16.6961730265168
-94.5,18.5,12.9127925328844,16.4085140970987,13.1137479479197
-94.5,29.5,4.75959066408021,11.9680703081191,4.79657735242196
-94.5,30.5,3.85637464587178,12.9973640680047,3.98889712229821
-94.5,31.5,3.15308250625219,12.443456946819,3.33881275617367
-94.5,32.5,1.91197258744921,11.7429397719513,2.0860727734263
-94.5,33.5,0.730863906230245,11.0574915892578,0.868821883472185
-94.5,34.5,-0.647007399371692,10.1340422081628,-0.144773778913513
-94.5,35.5,-2.06491816219475,9.30105238560853,-1.65022697158111
-94.5,36.5,-3.8108258895576,8.25401207147245,-3.49890945537554
-94.5,37.5,-5.49263691348689,7.32644010585999,-5.34805358778295
-94.5,38.5,-7.23273177998407,6.41635976540191,-7.04885640036871
-94.5,39.5,-8.94502717299121,5.48534875541393,-8.72346697574381
-94.5,40.5,-10.7394701998149,4.32901005859354,-10.5337479284255
-94.5,41.5,-12.5504597263278,3.17829523804997,-12.3333856133297
-94.5,42.5,-14.1877949632438,2.20704088304192,-14.0654455785121
-94.5,43.5,-15.5905201225941,1.24473093173334,-15.4862835742763
-94.5,44.5,-16.6228920398014,0.454294711318133,-16.5065348572987
-94.5,45.5,-17.6819391829627,-0.581012724233525,-17.552003687798
-94.5,46.5,-19.0251028539879,-1.70049976480326,-18.9074081805557
-94.5,47.5,-20.4786901075925,-2.74204947227346,-20.3716871744082
-94.5,48.5,-21.6223944508604,-3.55616871829012,-21.557777352476
-94.5,49.5,-21.9889311688287,-5.0542072381026,-21.875252095495
-94.5,50.5,-24.2903304095779,-5.37850772093183,-24.1064573151251
-94.5,51.5,-25.8912051958697,-6.36602586729319,-25.74983218036
-94.5,52.5,-27.0581341487788,-7.13795762616875,-26.929070295409
-94.5,53.5,-27.87813017826,-8.07526734685525,-27.7685848574312
-94.5,54.5,-28.9519566827587,-9.11321988488947,-28.8717205136854
-94.5,55.5,-30.7404023156634,-10.3180665631113,-30.6414053718717
-94.5,56.5,-32.2460702713047,-11.7806168810597,-32.1353133731135
-94.5,57.5,-33.4992570240583,-13.1716348033664,-33.40181550146
-94.5,58.5,-33.7373605570623,-14.1330307801653,-33.6785140414035
-94.5,59.5,-32.7341141292027,-16.2642909314339,-32.7213133566295
-94.5,60.5,-34.9441850031061,-17.1443098705395,-34.9227414483159
-94.5,61.5,-38.0798632114061,-17.5475907774376,-38.0197931368141
-94.5,62.5,-39.320992902347,-18.1369493062708,-39.2329869318425
-94.5,63.5,-39.1387703273978,-18.8022726606085,-39.0497576988359
-94.5,64.5,-38.6686203911901,-19.6232737254539,-38.5253995559729
-94.5,65.5,-39.996580378831,-20.7866200545363,-39.8106984964814
-94.5,66.5,-41.0982834266765,-21.8940011845537,-40.8919325181852
-94.5,67.5,-41.1988268391362,-22.308720336409,-40.8821173567015
-94.5,68.5,-39.2219250828028,-22.8995921938784,-39.1999453973654
-94.5,69.5,-40.3012374551701,-23.0895610773996,-40.1506990193291
-94.5,70.5,-42.8524916601101,-23.8569628491944,-42.5636605441225
-94.5,71.5,-39.7633374275906,-23.3066280489947,-39.3217546308969
-94.5,72.5,-38.5996119690793,-23.4780127627083,-38.1052301194427
-94.5,73.5,-40.3003999914442,-24.0158567880413,-39.8563745519715
-94.5,74.5,-37.3335516014669,-23.6209256717776,-37.1525812145382
-94.5,75.5,-38.3884970751192,-24.0960121305393,-38.1562151242235
-94.5,76.5,-39.6608933730051,-24.7397135211102,-39.2920572148223
-94.5,77.5,-38.0595521277615,-24.811744594503,-37.9705951177682
-94.5,79.5,-40.8149029627442,-26.3885797053309,-40.1659444747676
-94.5,80.5,-41.5930388846568,-26.9806709214114,-40.4709818572494
-93.5,-89.5,-60.4196633929653,-58.5077538181762,-60.4196633929653
-93.5,-88.5,-58.0037085302174,-56.1779650379505,-58.0037085302174
-93.5,-87.5,-52.7887560310108,-51.0062863740272,-52.7887560310108
-93.5,-86.5,-46.6229520898312,-44.8481595230754,-46.6229520898312
-93.5,-85.5,-46.2951032010838,-44.5316529276204,-46.2951032010838
